entry,expiry,year,spot_entry,vix9d,vix3m,contango,short_strike,long_strike,credit,payout,pnl,win,contango_threshold,traded,pnl_unfiltered,pnl_filtered,cum_pnl_unfiltered,cum_pnl_filtered,spy_indexed,cash_indexed
2024-05-03,2024-05-10,2024,511.29,0.12,0.1527,1.2725,495,490.0,0.08503244273738053,0.0,0.08503244273738053,True,1.1820092919969423,True,0.08503244273738053,0.08503244273738053,7.916733572120922,14.388635088801124,266.4037139894645,127.03756072137176
2024-05-10,2024-05-17,2024,520.84,0.1182,0.1466,1.2402707275803724,505,500.0,0.09867221416438365,0.0,0.09867221416438365,True,1.1822504107557505,True,0.09867221416438365,0.09867221416438365,8.015405786285307,14.487307302965508,271.3796678876424,127.109794290648
2024-05-17,2024-05-24,2024,529.45,0.0967,0.1399,1.4467425025853156,510,505.0,0.00938708478233774,0.0,0.00938708478233774,True,1.1824377783365403,True,0.00938708478233774,0.00938708478233774,8.024792871067644,14.496694387747846,275.86584203039763,127.1820689319387
2024-05-24,2024-05-31,2024,529.44,0.0919,0.1417,1.5418933623503808,510,505.0,0.006094157519948212,0.0,0.006094157519948212,True,1.1826106744463252,True,0.006094157519948212,0.006094157519948212,8.030887028587593,14.502788545267794,275.8606316074676,127.2543846685974
2024-05-31,2024-06-07,2024,527.37,0.1168,0.1466,1.25513698630137,510,505.0,0.06477977677678703,0.0,0.06477977677678703,True,1.18278357055611,True,0.06477977677678703,0.06477977677678703,8.09566680536438,14.56756832204458,274.7820740609515,127.32674152399095
2024-06-07,2024-06-14,2024,534.01,0.1233,0.1441,1.1686942416869424,515,510.0,0.05770702066450095,0.0,0.05770702066450095,True,1.1829906732064346,False,0.05770702066450095,0.0,8.15337382602888,14.56756832204458,278.24179488649094,127.39913952149944
2024-06-14,2024-06-21,2024,542.78,0.11,0.1484,1.3490909090909091,525,520.0,0.04941876775459253,0.0,0.04941876775459253,True,1.182605435170271,True,0.04941876775459253,0.04941876775459253,8.202792593783471,14.616987089799174,282.81133579612657,127.4715786845163
2024-06-21,2024-06-28,2024,544.51,0.1096,0.1517,1.3841240875912408,525,520.0,0.028475466456973964,0.0,0.028475466456973964,True,1.182778331280056,True,0.028475466456973964,0.028475466456973964,8.231268060240446,14.645462556256149,283.71273896302165,127.54405903644826
2024-06-28,2024-07-05,2024,544.22,0.1054,0.1452,1.3776091081593929,525,520.0,0.0242542968854238,0.0,0.0242542968854238,True,1.182984065668759,True,0.0242542968854238,0.0242542968854238,8.25552235712587,14.669716853141573,283.5616366980508,127.6165806007153
2024-07-05,2024-07-12,2024,554.64,0.1081,0.1435,1.3274745605920444,535,530.0,0.028454810877319492,0.0,0.028454810877319492,True,1.1832021144120561,True,0.028454810877319492,0.028454810877319492,8.283977168003188,14.698171664018892,288.99089739114123,127.68914340075077
2024-07-12,2024-07-19,2024,559.99,0.10550000000000001,0.1437,1.3620853080568718,540,535.0,0.02313504096421304,0.0,0.02313504096421304,True,1.1834201631553534,True,0.02313504096421304,0.02313504096421304,8.307112208967402,14.721306704983105,291.7784736587069,127.76174746000133
2024-07-19,2024-07-26,2024,548.99,0.15039999999999998,0.1716,1.1409574468085109,530,525.0,0.15758440053956768,0.0,0.15758440053956768,True,1.18397581898295,False,0.15758440053956768,0.0,8.46469660950697,14.721306704983105,286.04700843567474,127.83439280192701
2024-07-26,2024-08-02,2024,544.44,0.1681,0.1724,1.0255800118976799,525,520.0,0.2042228140249307,0.0,0.2042228140249307,True,1.1831955068743805,False,0.2042228140249307,0.0,8.6689194235319,14.721306704983105,283.67626600251145,127.90707945000108
2024-08-02,2024-08-09,2024,532.9,0.23309999999999997,0.2334,1.0012870012870014,515,510.0,0.5136899508578807,0.0,0.5136899508578807,True,1.1827678527279477,False,0.5136899508578807,0.0,9.18260937438978,14.721306704983105,277.6634379412577,127.97980742771027
2024-08-09,2024-08-16,2024,532.99,0.2006,0.2118,1.0558325024925224,515,510.0,0.3793327148738044,0.0,0.3793327148738044,True,1.1824168212323238,False,0.3793327148738044,0.0,9.561942089263585,14.721306704983105,277.71033174762795,128.05257675855458
2024-08-16,2024-08-23,2024,554.31,0.1297,0.17809999999999998,1.3731688511950653,535,530.0,0.0840277027719667,0.0,0.0840277027719667,True,1.1819727588516684,True,0.0840277027719667,0.0840277027719667,9.645969792035551,14.805334407755073,288.81895343445024,128.12538746604747
2024-08-23,2024-08-30,2024,562.13,0.1369,0.1819,1.3287070854638423,545,540.0,0.18011765683048608,0.0,0.18011765683048608,True,1.1822138776104765,True,0.18011765683048608,0.18011765683048608,9.826087448866037,14.985452064585559,292.89350416573313,128.19823957371563
2024-08-30,2024-09-06,2024,563.68,0.129,0.1743,1.3511627906976744,545,540.0,0.10363492852404299,4.639999999999986,-4.536365071475943,False,1.1824115819562697,True,-4.536365071475943,-4.536365071475943,5.289722377390094,10.449086993109615,293.70111971988763,128.27113310509927
2024-09-06,2024-09-13,2024,540.36,0.22260000000000002,0.2274,1.0215633423180592,520,515.0,0.36572654687926587,0.0,0.36572654687926587,True,1.1825844780660548,False,0.36572654687926587,0.0,5.6554489242693595,10.449086993109615,281.5504134470595,128.34406808375184
2024-09-13,2024-09-20,2024,562.01,0.158,0.1928,1.220253164556962,545,540.0,0.285154284168911,0.0,0.285154284168911,True,1.1822065709814218,True,0.285154284168911,0.285154284168911,5.9406032084382705,10.734241277278526,292.8309790905728,128.4170445332403
2024-09-20,2024-09-27,2024,568.25,0.132,0.1894,1.4348484848484848,550,545.0,0.13027639654364176,0.0,0.13027639654364176,True,1.1824063426802158,True,0.13027639654364176,0.13027639654364176,6.070879604981912,10.864517673822167,296.082282998911,128.49006247714502
2024-09-27,2024-10-04,2024,571.47,0.1574,0.1954,1.2414231257941548,550,545.0,0.1377990246976264,0.0,0.1377990246976264,True,1.1825792387900007,True,0.1377990246976264,0.1377990246976264,6.208678629679539,11.002316698519794,297.7600391823804,128.56312193905964
2024-10-04,2024-10-11,2024,572.98,0.1648,0.2065,1.2530339805825241,555,550.0,0.2909277351801336,0.0,0.2909277351801336,True,1.1827521348997856,True,0.2909277351801336,0.2909277351801336,6.499606364859672,11.293244433699927,298.5468130448148,128.6362229425914
2024-10-11,2024-10-18,2024,579.58,0.1433,0.2077,1.4494068387997208,560,555.0,0.147732970803796,0.0,0.147732970803796,True,1.1829510279803805,True,0.147732970803796,0.147732970803796,6.647339335663468,11.440977404503723,301.98569217863417,128.70936551136077
2024-10-18,2024-10-25,2024,584.59,0.12380000000000001,0.19190000000000002,1.550080775444265,565,560.0,0.08346937720467462,0.0,0.08346937720467462,True,1.1831690767236778,True,0.08346937720467462,0.08346937720467462,6.730808712868143,11.524446781708399,304.59611406657876,128.7825496690018
2024-10-25,2024-11-01,2024,579.04,0.18489999999999998,0.2094,1.13250405624662,560,555.0,0.3444739644556343,0.0,0.3444739644556343,True,1.183387125466975,False,0.3444739644556343,0.0,7.075282677323777,11.524446781708399,301.7043293404126,128.85577543916193
2024-11-01,2024-11-08,2024,571.04,0.2347,0.2191,0.9335321687260332,550,545.0,0.4360745005434623,0.0,0.4360745005434623,True,1.1829444204427049,False,0.4360745005434623,0.0,7.511357177867239,11.524446781708399,297.53599099638916,128.92904284550204
2024-11-08,2024-11-15,2024,598.19,0.1309,0.16829999999999998,1.2857142857142856,580,575.0,0.1590921580425615,0.0,0.1590921580425615,True,1.1825687602378925,True,0.1590921580425615,0.1590921580425615,7.670449335909801,11.68353893975096,311.6822892514186,129.00235191169648
2024-11-15,2024-11-22,2024,585.75,0.1481,0.17809999999999998,1.202565833896016,565,560.0,0.1396498166540372,0.0,0.1396498166540372,True,1.1827416563476774,True,0.1396498166540372,0.1396498166540372,7.810099152563838,11.823188756404997,305.20052312646214,129.075702661433
2024-11-22,2024-11-29,2024,595.51,0.11460000000000001,0.17300000000000001,1.5095986038394416,575,570.0,0.049537371223951965,0.0,0.049537371223951965,True,1.1829378129050292,True,0.049537371223951965,0.049537371223951965,7.85963652378779,11.87272612762895,310.2858959061707,129.14909511841287
2024-11-29,2024-12-06,2024,602.55,0.10890000000000001,0.16260000000000002,1.4931129476584022,580,575.0,0.02170216274120229,0.0,0.02170216274120229,True,1.1831558616483264,True,0.02170216274120229,0.02170216274120229,7.881338686528992,11.894428290370152,313.95403364891126,129.2225293063509
2024-12-06,2024-12-13,2024,607.81,0.1038,0.1632,1.5722543352601157,585,580.0,0.015175276043438601,0.0,0.015175276043438601,True,1.1833739103916237,True,0.015175276043438601,0.015175276043438601,7.896513962572431,11.90960356641359,316.69471611010664,129.29600524897526
2024-12-13,2024-12-20,2024,604.21,0.109,0.17149999999999999,1.5733944954128438,585,580.0,0.05870058399755118,0.0,0.05870058399755118,True,1.1838268162370422,True,0.05870058399755118,0.05870058399755118,7.955214546569982,11.968304150411141,314.81896385529615,129.36952297002767
2024-12-20,2024-12-27,2024,591.15,0.1595,0.201,1.2601880877742948,570,565.0,0.17617748723596272,0.0,0.17617748723596272,True,1.1845292577534645,True,0.17617748723596272,0.17617748723596272,8.131392033805945,12.144481637647104,308.01415150867797,129.44308249326338
2024-12-27,2025-01-03,2024,595.01,0.1331,0.1807,1.357625845229151,575,570.0,0.11389921233042433,0.0,0.11389921233042433,True,1.1852316992698868,True,0.11389921233042433,0.11389921233042433,8.245291246136368,12.258380849977527,310.02537475966926,129.51668384245107
2025-01-03,2025-01-10,2025,591.95,0.1344,0.1814,1.3497023809523812,570,565.0,0.07590171205578944,0.0,0.07590171205578944,True,1.1856251163867515,True,0.07590171205578944,0.07590171205578944,8.321192958192157,12.334282562033316,308.43098534308035,129.59032704137303
2025-01-10,2025-01-17,2025,580.49,0.1783,0.2097,1.1761076836791924,560,555.0,0.2580651121549131,0.0,0.2580651121549131,True,1.1856477042241471,False,0.2580651121549131,0.0,8.57925807034707,12.334282562033316,302.4598406652668,129.66401211382498
2025-01-17,2025-01-24,2025,597.58,0.1413,0.1819,1.2873319179051663,575,570.0,0.08778297474477093,0.0,0.08778297474477093,True,1.1852104131633285,True,0.08778297474477093,0.08778297474477093,8.66704104509184,12.422065536778087,311.3644534526868,129.73773908361625
2025-01-24,2025-01-31,2025,607.97,0.1288,0.17550000000000002,1.362577639751553,585,580.0,0.05640988064545738,0.0,0.05640988064545738,True,1.1856244319068303,True,0.05640988064545738,0.05640988064545738,8.723450925737298,12.478475417423544,316.7780828769871,129.81150797456965
2025-01-31,2025-02-07,2025,601.82,0.1585,0.1843,1.162776025236593,580,575.0,0.1653403391567032,0.0,0.1653403391567032,True,1.185647019744226,False,0.1653403391567032,0.0,8.888791264894001,12.478475417423544,313.5736727750192,129.88531881052154
2025-02-07,2025-02-14,2025,600.77,0.1467,0.1863,1.2699386503067485,580,575.0,0.14970181212928502,0.0,0.14970181212928502,True,1.1851891270567703,True,0.14970181212928502,0.14970181212928502,9.038493077023286,12.62817722955283,313.0265783673661,129.95917161532188
2025-02-14,2025-02-21,2025,609.7,0.11560000000000001,0.17809999999999998,1.5406574394463666,590,585.0,0.0732480806642517,0.0,0.0732480806642517,True,1.1856237474269093,True,0.0732480806642517,0.0732480806642517,9.111741157687538,12.70142531021708,317.6794860438822,130.03306641283416
2025-02-21,2025-02-28,2025,599.94,0.17,0.1948,1.1458823529411764,580,575.0,0.27306782049724987,0.0,0.27306782049724987,True,1.185646335264305,False,0.27306782049724987,0.0,9.384808978184788,12.70142531021708,312.5941132641737,130.10700322693543
2025-02-28,2025-03-07,2025,594.18,0.1888,0.2018,1.06885593220339,575,570.0,0.3811855116132712,0.0,0.3811855116132712,True,1.185167840950212,False,0.3811855116132712,0.0,9.765994489798059,12.70142531021708,309.59290965647676,130.1809820815163
2025-03-07,2025-03-14,2025,575.92,0.2379,0.2259,0.9495586380832282,555,550.0,0.46247866361935763,0.0,0.46247866361935763,True,1.1837416718108091,False,0.46247866361935763,0.0,10.228473153417417,12.70142531021708,300.0786773862434,130.25500300048105
2025-03-14,2025-03-21,2025,562.81,0.2177,0.2217,1.0183739090491501,545,540.0,0.5195613822200684,0.0,0.5195613822200684,True,1.183122823959948,False,0.5195613822200684,0.0,10.748034535637485,12.70142531021708,293.2478129249751,130.32906600774746
2025-03-21,2025-03-28,2025,563.98,0.1858,0.20350000000000001,1.0952637244348764,545,540.0,0.32557368076773585,0.0,0.32557368076773585,True,1.182710220691353,False,0.32557368076773585,0.0,11.073608216405221,12.70142531021708,293.85743240778856,130.4031711272469
2025-03-28,2025-04-04,2025,555.66,0.22690000000000002,0.22010000000000002,0.9700308505949757,535,530.0,0.39642078893763966,5.0,-4.60357921106236,False,1.182359189195729,False,-4.60357921106236,0.0,6.470029005342861,12.70142531021708,289.5223605300042,130.4773183829245
2025-04-04,2025-04-11,2025,505.28,0.5717,0.3671,0.6421199930033235,490,485.0,1.2099568657352222,0.0,1.2099568657352222,True,1.1818923859320658,False,1.2099568657352222,0.0,7.679985871078083,12.70142531021708,263.27224980851696,130.55150779873878
2025-04-11,2025-04-17,2025,533.94,0.43320000000000003,0.33909999999999996,0.7827793167128345,515,510.0,0.8518191234467167,0.0,0.8518191234467167,True,1.1814576048520182,False,0.8518191234467167,0.0,8.5318049945248,12.70142531021708,278.20532192598074,130.62573939866206
2025-04-25,2025-05-02,2025,550.64,0.2464,0.25370000000000004,1.0296266233766236,530,525.0,0.4559243513168383,0.0,0.4559243513168383,True,1.1811275878994245,False,0.4559243513168383,0.0,8.987729345841638,12.70142531021708,286.90672821912955,130.70001320668024
2025-05-02,2025-05-09,2025,566.76,0.2122,0.24,1.131008482563619,545,540.0,0.3163773276121553,0.0,0.3163773276121553,True,1.181069056884503,False,0.3163773276121553,0.0,9.304106673453793,12.70142531021708,295.30592998233664,130.77432924679277
2025-05-09,2025-05-16,2025,564.34,0.2087,0.23379999999999998,1.120268327743172,545,540.0,0.40507580665133247,0.0,0.40507580665133247,True,1.1802795795000773,False,0.40507580665133247,0.0,9.709182480105126,12.70142531021708,294.04500763326956,130.84868754301291
2025-05-16,2025-05-23,2025,594.2,0.1435,0.20079999999999998,1.3993031358885017,575,570.0,0.17668453419409502,0.0,0.17668453419409502,True,1.1780951543781852,True,0.17668453419409502,0.17668453419409502,9.88586701429922,12.878109844411176,309.6033305023369,130.92308811936743
2025-05-23,2025-05-30,2025,579.11,0.20629999999999998,0.23800000000000002,1.1536597188560351,560,555.0,0.4339629551944739,0.0,0.4339629551944739,True,1.1791710652591172,False,0.4339629551944739,0.0,10.319829969493695,12.878109844411176,301.7408023009228,130.99753099989687
2025-05-30,2025-06-06,2025,589.39,0.1674,0.2138,1.2771804062126644,570,565.0,0.26801756612227834,0.0,0.26801756612227834,True,1.1773782140232463,True,0.26801756612227834,0.26801756612227834,10.587847535615973,13.146127410533454,307.09711707299283,131.07201620865533
2025-06-06,2025-06-13,2025,599.14,0.142,0.2002,1.4098591549295776,580,575.0,0.17798816020474995,0.0,0.17798816020474995,True,1.178062551018157,True,0.17798816020474995,0.17798816020474995,10.765835695820723,13.324115570738204,312.1772794297713,131.1465437697107
2025-06-13,2025-06-20,2025,597.0,0.19260000000000002,0.2262,1.1744548286604362,575,570.0,0.28257904287630353,0.0,0.28257904287630353,True,1.179138461899089,False,0.28257904287630353,0.0,11.048414738697026,13.324115570738204,311.0622489227451,131.22111370714444
2025-06-20,2025-06-27,2025,594.28,0.1832,0.2248,1.2270742358078603,575,570.0,0.351451057306722,0.0,0.351451057306722,True,1.177361273618659,True,0.351451057306722,0.351451057306722,11.399865796003748,13.675566628044926,309.64501388577713,131.2957260450518
2025-06-27,2025-07-03,2025,614.91,0.1281,0.1945,1.518345042935207,595,590.0,0.07996824530163771,0.0,0.07996824530163771,True,1.1780299476581289,True,0.07996824530163771,0.07996824530163771,11.479834041305386,13.755534873346564,320.3941163904274,131.37038080754172
2025-07-11,2025-07-18,2025,623.62,0.1303,0.1937,1.486569455103607,600,595.0,0.05984159521165422,0.0,0.05984159521165422,True,1.1791058585390606,True,0.05984159521165422,0.05984159521165422,11.53967563651704,13.815376468558219,324.9323947624829,131.44507801873675
2025-07-18,2025-07-25,2025,627.58,0.127,0.19579999999999997,1.5417322834645668,605,600.0,0.06895172740691624,0.0,0.06895172740691624,True,1.1801817694199928,True,0.06895172740691624,0.06895172740691624,11.608627363923958,13.884328195965136,326.9957222427745,131.5198177027733
2025-07-25,2025-08-01,2025,637.1,0.1283,0.1832,1.4279033515198754,615,610.0,0.08716058694041795,0.0,0.08716058694041795,True,1.1810630364305803,True,0.08716058694041795,0.08716058694041795,11.695787950864375,13.971488782905553,331.9560448721623,131.59459988380138
2025-08-01,2025-08-08,2025,621.72,0.1953,0.21239999999999998,1.087557603686636,600,595.0,0.34257164867589296,0.0,0.34257164867589296,True,1.1810684060246195,False,0.34257164867589296,0.0,12.038359599540268,13.971488782905553,323.9424144057773,131.6694245859848
2025-08-08,2025-08-15,2025,637.18,0.1286,0.187,1.454121306376361,615,610.0,0.08666912344138833,0.0,0.08666912344138833,True,1.1801491660599643,True,0.08666912344138833,0.08666912344138833,12.125028722981657,14.058157906346942,331.99772825560245,131.7442918335011
2025-08-15,2025-08-22,2025,643.44,0.13269999999999998,0.1864,1.4046721929163528,620,615.0,0.08098818119862816,0.0,0.08098818119862816,True,1.1810628737156095,True,0.08098818119862816,0.08098818119862816,12.206016904180284,14.13914608754557,335.25945300980084,131.8192016505416
2025-08-22,2025-08-29,2025,645.31,0.1185,0.1776,1.49873417721519,625,620.0,0.09568694742647921,0.0,0.09568694742647921,True,1.1810682433096487,True,0.09568694742647921,0.09568694742647921,12.301703851606764,14.234833034972048,336.23380209771625,131.89415406131124
2025-08-29,2025-09-05,2025,645.05,0.1272,0.18350000000000002,1.4426100628930818,625,620.0,0.1356603997952206,0.0,0.1356603997952206,True,1.1810736129036876,True,0.1356603997952206,0.1356603997952206,12.437364251401984,14.370493434767269,336.09833110153545,131.9691490900289
2025-09-05,2025-09-12,2025,647.24,0.1266,0.18420000000000003,1.4549763033175358,625,620.0,0.0863361344350908,0.0,0.0863361344350908,True,1.1810980341424757,True,0.0863361344350908,0.0863361344350908,12.523700385837074,14.456829569202359,337.2394137232119,132.04418676092712
2025-09-12,2025-09-19,2025,657.41,0.1285,0.18059999999999998,1.4054474708171205,635,630.0,0.09648414873159972,0.0,0.09648414873159972,True,1.1812605798056937,True,0.09648414873159972,0.09648414873159972,12.620184534568674,14.553313717933959,342.5384138430516,132.11926709825224
2025-09-19,2025-09-26,2025,663.7,0.1241,0.1848,1.4891216760676873,640,635.0,0.06556296345334811,0.0,0.06556296345334811,True,1.1814231254689114,True,0.06556296345334811,0.06556296345334811,12.685747498022021,14.618876681387306,345.81576986604,132.19439012626438
2025-09-26,2025-10-03,2025,661.82,0.12269999999999999,0.1841,1.5004074979625104,640,635.0,0.09166110935564564,0.0,0.09166110935564564,True,1.1815928141408192,True,0.09166110935564564,0.09166110935564564,12.777408607377666,14.71053779074295,344.8362103551945,132.2695558692375
2025-10-03,2025-10-10,2025,669.21,0.13470000000000001,0.19079999999999997,1.416481069042316,645,640.0,0.09118533716592214,0.0,0.09118533716592214,True,1.1818339328996275,True,0.09118533716592214,0.09118533716592214,12.868593944543587,14.801723127908872,348.68671290048616,132.34476435145933
2025-10-10,2025-10-17,2025,653.02,0.217,0.2281,1.051152073732719,630,625.0,0.4267009149343437,0.0,0.4267009149343437,True,1.1820750516584355,False,0.4267009149343437,0.0,13.29529485947793,14.801723127908872,340.2510381767688,132.42001559723144
2025-10-17,2025-10-24,2025,664.39,0.198,0.22089999999999999,1.1156565656565656,640,635.0,0.31575149987521556,0.0,0.31575149987521556,True,1.1815855075117645,False,0.31575149987521556,0.0,13.611046359353146,14.801723127908872,346.17528904821205,132.49530963086912
2025-10-24,2025-10-31,2025,677.25,0.1485,0.192,1.292929292929293,655,650.0,0.196532450564316,0.0,0.196532450564316,True,1.1812507285533773,True,0.196532450564316,0.196532450564316,13.807578809917462,14.998255578473188,352.8758929362296,132.57064647670157
2025-10-31,2025-11-07,2025,682.06,0.1471,0.20489999999999997,1.3929299796057102,660,655.0,0.20146315999243924,0.0,0.20146315999243924,True,1.1814132742165953,True,0.20146315999243924,0.20146315999243924,14.009041969909902,15.199718738465627,355.3821063655737,132.64602615907185
2025-11-07,2025-11-14,2025,670.97,0.17309999999999998,0.2119,1.224147891392259,650,645.0,0.3497059487572116,0.0,0.3497059487572116,True,1.1815782008827098,True,0.3497059487572116,0.3497059487572116,14.358747918667113,15.549424687222839,349.6037473361713,132.7214487023368
2025-11-14,2025-11-21,2025,671.93,0.1861,0.2158,1.1595916174099947,650,645.0,0.371615250335644,0.0,0.371615250335644,True,1.1818193196415179,False,0.371615250335644,0.0,14.730363169002757,15.549424687222839,350.10394793745405,132.79691413086712
2025-11-21,2025-11-28,2025,659.03,0.2151,0.2396,1.113900511390051,635,630.0,0.3877291522520494,0.0,0.3877291522520494,True,1.181408348590437,False,0.3877291522520494,0.0,15.118092321254807,15.549424687222839,343.38250235771636,132.87242246904736
2025-11-28,2025-12-05,2025,683.39,0.1361,0.19640000000000002,1.4430565760470244,660,655.0,0.12282572906153355,0.0,0.12282572906153355,True,1.1810783316378433,True,0.12282572906153355,0.12282572906153355,15.24091805031634,15.672250416284372,356.0750926152676,132.94797374127597
2025-12-05,2025-12-12,2025,685.69,0.139,0.19269999999999998,1.3863309352517983,665,660.0,0.2117932969230445,0.0,0.2117932969230445,True,1.1812408773010612,True,0.2117932969230445,0.2117932969230445,15.452711347239385,15.884043713207417,357.2734898891743,133.0235679719653
2025-12-12,2025-12-19,2025,681.76,0.1348,0.1925,1.4280415430267062,660,655.0,0.1560804971481602,0.0,0.1560804971481602,True,1.181403422964279,True,0.1560804971481602,0.1560804971481602,15.608791844387545,16.04012421035558,355.2257936776728,133.09920518554145
2025-12-19,2025-12-26,2025,680.59,0.10490000000000001,0.1825,1.7397521448999045,660,655.0,0.06618267753047746,0.0,0.06618267753047746,True,1.1815659686274969,True,0.06618267753047746,0.06618267753047746,15.674974521918022,16.106306887886056,354.6161741948594,133.1748854064445
2025-12-26,2026-01-02,2025,690.31,0.0965,0.1777,1.8414507772020725,665,660.0,0.011214769465039298,0.0,0.011214769465039298,True,1.1818047063834083,True,0.011214769465039298,0.011214769465039298,15.686189291383062,16.117521657351094,359.6807052828478,133.25060865912852
2026-01-02,2026-01-09,2026,683.33,0.11720000000000001,0.1802,1.5375426621160408,660,655.0,0.06276303850224263,0.0,0.06276303850224263,True,1.1820458251422163,True,0.06276303850224263,0.06276303850224263,15.748952329885306,16.180284695853338,356.0438300776874,133.3263749680613
2026-01-09,2026-01-16,2026,694.005,0.10859999999999999,0.1788,1.6464088397790055,670,665.0,0.038508965709139975,0.0,0.038508965709139975,True,1.1822869439010244,True,0.038508965709139975,0.038508965709139975,15.787461295594445,16.21879366156248,361.6059565554936,133.40218435772462
2026-01-16,2026-01-23,2026,691.58,0.1209,0.18989999999999999,1.5707196029776676,670,665.0,0.11184380186998766,0.0,0.11184380186998766,True,1.1824639747168106,True,0.11184380186998766,0.11184380186998766,15.899305097464433,16.330637463432467,360.3424289949615,133.47803685261422
2026-01-23,2026-01-30,2026,689.2,0.15,0.19149999999999998,1.2766666666666666,665,660.0,0.16108615693780948,0.0,0.16108615693780948,True,1.1826368708265955,True,0.16108615693780948,0.16108615693780948,16.06039125440224,16.491723620370276,359.10234833761456,133.55393247723975
2026-01-30,2026-02-06,2026,691.8,0.15689999999999998,0.2007,1.2791586998087954,670,665.0,0.26724104647049174,0.0,0.26724104647049174,True,1.1828097669363804,True,0.26724104647049174,0.26724104647049174,16.327632300872732,16.758964666840768,360.45705829942216,133.62987125612474
2026-02-06,2026-02-13,2026,690.72,0.1543,0.20370000000000002,1.320155541153597,665,660.0,0.1422973899417439,0.0,0.1422973899417439,True,1.183023710894813,True,0.1422973899417439,0.1422973899417439,16.469929690814475,16.901262056782514,359.894332622979,133.70585321380673
2026-02-13,2026-02-20,2026,681.61,0.1877,0.2217,1.1811401172083111,660,655.0,0.40744979819564264,0.0,0.40744979819564264,True,1.1832417596381102,False,0.40744979819564264,0.0,16.877379489010117,16.901262056782514,355.1476373337224,133.7818783748372
2026-02-20,2026-02-27,2026,689.44,0.1802,0.2109,1.1703662597114317,665,660.0,0.2763975584260372,0.0,0.2763975584260372,True,1.1828045276603263,False,0.2763975584260372,0.0,17.153777047436154,16.901262056782514,359.22739848793526,133.85794676378154
2026-02-27,2026-03-06,2026,686.16,0.1859,0.21559999999999999,1.1597633136094674,665,660.0,0.426062551321877,0.0,0.426062551321877,True,1.1824534961647026,False,0.426062551321877,0.0,17.57983959875803,16.901262056782514,357.5183797668857,133.9340584052192
2026-03-06,2026-03-13,2026,672.44,0.3044,0.2756,0.9053876478318003,650,645.0,0.7849764502415297,0.0,0.7849764502415297,True,1.1820239052550519,False,0.7849764502415297,0.0,18.36481604899956,16.901262056782514,350.3696795068856,134.01021332374347
2026-03-13,2026-03-20,2026,662.3,0.28,0.2728,0.9742857142857142,640,635.0,0.7013368186089934,0.0,0.7013368186089934,True,1.1815493554013878,False,0.7013368186089934,0.0,19.066152867608555,16.901262056782514,345.0863106558359,134.0864115439618
2026-03-20,2026-03-27,2026,648.48,0.2695,0.2743,1.0178107606679034,625,620.0,0.5865527319058472,0.0,0.5865527319058472,True,1.1812607347810073,False,0.5865527319058472,0.0,19.6527055995144,16.901262056782514,337.88550616653555,134.1626530904955
2026-03-27,2026-04-02,2026,634.04,0.3064,0.2927,0.9552872062663186,615,610.0,0.8061736855086963,0.0,0.8061736855086963,True,1.1811160208358287,False,0.8061736855086963,0.0,20.458879285023098,16.901262056782514,330.3616554555733,134.23893798797988
2026-04-10,2026-04-17,2026,679.35,0.1636,0.2186,1.3361858190709046,655,650.0,0.1997973075872288,0.0,0.1997973075872288,True,1.181077355348018,True,0.1997973075872288,0.1997973075872288,20.658676592610327,17.101059364369743,353.97008175153576,134.31526626106432
2026-04-17,2026-04-24,2026,710.06,0.1481,0.2051,1.3848750844024307,685,680.0,0.15241183646961254,0.0,0.15241183646961254,True,1.1810950137418696,True,0.15241183646961254,0.15241183646961254,20.811088429079938,17.253471200839357,369.97129056965554,134.39163793441222
2026-04-24,2026-05-01,2026,713.97,0.1671,0.213,1.2746858168761221,690,685.0,0.26666818909307466,0.0,0.26666818909307466,True,1.181115402980124,True,0.26666818909307466,0.26666818909307466,21.077756618173012,17.52013938993243,372.008565935297,134.46805303270096
2026-05-01,2026-05-08,2026,720.49,0.14150000000000001,0.20370000000000002,1.4395759717314487,695,690.0,0.12749922276420556,0.0,0.12749922276420556,True,1.1811357922183783,True,0.12749922276420556,0.12749922276420556,21.20525584093722,17.64763861269664,375.405761685676,134.54451158062193
2026-05-08,2026-05-15,2026,737.54,0.1421,0.205,1.442646023926812,715,710.0,0.22335035582190343,0.0,0.22335035582190343,True,1.1812521192401004,True,0.22335035582190343,0.22335035582190343,21.428606196759123,17.870988968518542,384.28953278137584,134.62101360288062
2026-05-15,2026-05-22,2026,739.1,0.1637,0.21359999999999998,1.3048259010384848,715,710.0,0.2773328598134519,0.0,0.2773328598134519,True,1.181394275665064,True,0.2773328598134519,0.2773328598134519,21.705939056572575,18.148321828331994,385.1023587584604,134.69755912419657
2026-05-22,2026-05-29,2026,745.67,0.1407,0.2003,1.4235963041933193,720,715.0,0.14113669564639508,0.0,0.14113669564639508,True,1.1815364320900275,True,0.14113669564639508,0.14113669564639508,21.84707575221897,18.28945852397839,388.52560662348964,134.77414816930332
2026-05-29,2026-06-05,2026,756.34,0.1259,0.1866,1.4821286735504366,730,725.0,0.08432343803424214,0.0,0.08432343803424214,True,1.1817535599800246,True,0.08432343803424214,0.08432343803424214,21.931399190253213,18.373781962012632,394.0851278898308,134.8507807629485
